6300,226015265,primary,147,94,-73.9610636,40.7608639,-73.95924,40.763366
6301,226015265,primary,94,272,-73.95924,40.763366,-73.958781,40.76399
6307,226015266,primary,163,565,-73.9493698,40.776888,-73.9447671,40.7832021
6318,226040986,secondary,328,764,-74.0092214,40.7155224,-74.0127588,40.7171144
6326,226041009,secondary,617,37,-73.966702,40.757381,-73.9643194,40.756377
6327,226041011,secondary,375,624,-73.9737663,40.7603636,-73.9722702,40.7597285
6328,226041011,secondary,624,155,-73.9722702,40.7597285,-73.972053,40.7596371
6329,226041011,secondary,155,427,-73.972053,40.7596371,-73.970533,40.7590024
6335,226041016,secondary,446,555,-73.9938242,40.7181594,-73.9914224,40.7174173
6339,226041016,secondary,555,460,-73.9914224,40.7174173,-73.991176,40.717343
6346,226041032,secondary,768,614,-73.9814328,40.7635954,-73.978601,40.762396
6350,226092571,primary,37,343,-73.9643194,40.756377,-73.9629223,40.7583127
6352,226092573,primary,770,771,-73.9647969,40.7599903,-73.9652916,40.75931
6353,226126658,secondary,276,772,-73.9418352,40.8518137,-73.9412811,40.8523733
6354,226126754,secondary,51,276,-73.9419631,40.8517114,-73.9418352,40.8518137
6359,226193929,primary,458,345,-74.0077787,40.7033242,-74.0047522,40.7052372
6371,226193930,primary,345,179,-74.0047522,40.7052372,-74.0001127,40.707892
6373,231393429,primary,552,309,-73.990284,40.7191088,-73.9874602,40.7182205
6375,234489459,secondary,322,718,-74.0076496,40.7481843,-74.0078318,40.7480596
6385,242514166,secondary,12,410,-73.9384302,40.8429055,-73.935172,40.847358
6387,242514167,primary,69,663,-73.9392752,40.8420796,-73.939255,40.842436
6406,256902825,primary,262,422,-74.004786,40.723625,-74.006113,40.7237914
6420,256902829,secondary,15,773,-74.0064128,40.7218157,-74.006671,40.7204501
6431,263088941,secondary,150,558,-73.9850482,40.7137999,-73.9847108,40.7107224
6435,264546995,primary,391,673,-73.9619593,40.759619,-73.9615093,40.7602403
6437,273019810,primary,490,191,-73.9976177,40.753945,-73.9991481,40.7545856
6441,273895448,secondary,199,16,-73.9943941,40.7583702,-73.9959432,40.758981
6442,273895449,primary,199,195,-73.9943941,40.7583702,-73.9939359,40.7589791
6443,275298521,secondary,221,224,-73.932669,40.8040762,-73.9323547,40.8039448
6467,278882488,primary,481,259,-73.940646,40.805737,-73.9391872,40.8051211
6470,281455419,primary,156,424,-73.9842477,40.7152208,-73.9829891,40.7148556
6479,285331372,primary,239,774,-73.9308625,40.8481397,-73.9270757,40.8463488
6487,305323029,secondary,775,58,-73.9454127,40.8077463,-73.9362503,40.8204537
6488,305323030,primary,775,776,-73.9454127,40.8077463,-73.9455708,40.8078108
6498,305323035,primary,776,777,-73.9455708,40.8078108,-73.9482544,40.8089422
6499,305323035,primary,777,658,-73.9482544,40.8089422,-73.9484021,40.8090045
6500,305323035,primary,658,778,-73.9484021,40.8090045,-73.9511777,40.8101762
6507,308322431,trunk,718,466,-74.0078318,40.7480596,-74.0087517,40.7430653
6510,308329351,secondary,437,699,-73.9206112,40.863121,-73.92066,40.8631896
6514,308329352,primary,21,779,-73.9272714,40.8655306,-73.9212171,40.867707
6534,309956784,secondary,641,752,-73.9582729,40.8106295,-73.956257,40.81337
6544,318474882,secondary,389,487,-73.9778045,40.7717877,-73.9722363,40.7688549
6546,320464097,secondary,674,236,-73.9778627,40.7888872,-73.9803693,40.7899385
6548,320516787,secondary,509,340,-73.9764349,40.7882867,-73.9766072,40.7883609
6556,320516789,primary,509,780,-73.9764349,40.7882867,-73.9721555,40.7939303
6564,320516790,secondary,674,233,-73.9778627,40.7888872,-73.9737244,40.7945858
6584,324118555,secondary,653,768,-73.9842688,40.7647981,-73.9814328,40.7635954
6586,324118556,secondary,743,653,-73.9871254,40.7659937,-73.9842688,40.7647981
6593,326119844,secondary,480,767,-73.918943,40.864463,-73.917205,40.866813
6598,326119844,secondary,767,589,-73.917205,40.866813,-73.915183,40.869551
6606,332388684,primary,441,775,-73.942262,40.806416,-73.9454127,40.8077463
6609,335935799,primary,781,321,-73.9777264,40.7422757,-73.9809087,40.7378801
6624,346613528,primary,506,754,-73.9820637,40.7730017,-73.982295,40.7726333
6627,346613529,primary,506,556,-73.9820637,40.7730017,-73.9821224,40.7738325
6637,346613530,secondary,506,640,-73.9820637,40.7730017,-73.979193,40.771782
6641,350726028,primary,377,169,-73.9963236,40.7534056,-73.9980331,40.7510669
6642,350726028,primary,169,242,-73.9980331,40.7510669,-73.9981551,40.7509001
6652,350726028,primary,242,685,-73.9981551,40.7509001,-74.0013688,40.7465084
6659,350726031,primary,370,348,-74.0048213,40.7416415,-74.0051265,40.7408505
6662,351224632,primary,271,476,-73.9699601,40.7488901,-73.9694314,40.7493242
6664,351245252,secondary,530,171,-73.9612589,40.8185083,-73.9617273,40.8179951
6698,353134391,secondary,387,696,-73.9524117,40.7864938,-73.938904,40.8050028
6706,353134391,secondary,696,113,-73.938904,40.8050028,-73.9356814,40.8094179
6707,353135767,secondary,259,385,-73.9391872,40.8051211,-73.9526675,40.7866018
6709,353220077,secondary,388,344,-73.9509262,40.7858671,-73.9493307,40.785194
6710,353220080,secondary,344,749,-73.9493307,40.785194,-73.9470777,40.784269
6711,353220112,secondary,7,388,-73.9374246,40.8043853,-73.9509262,40.7858671
6721,353220115,secondary,388,31,-73.9509262,40.7858671,-73.9555814,40.7795072
6730,358290454,primary,745,770,-73.9643451,40.7606127,-73.9647969,40.7599903
6738,359180981,secondary,518,782,-73.9785767,40.7508337,-73.9756983,40.7546344
6766,368938761,primary,303,444,-73.9721195,40.7456771,-73.9705659,40.7478416
6779,375163661,secondary,211,673,-73.9628976,40.7608163,-73.9615093,40.7602403
6780,375165500,secondary,784,770,-73.9670318,40.7609503,-73.9647969,40.7599903
6783,375165501,primary,784,380,-73.9670318,40.7609503,-73.9665764,40.761555
6784,375165664,primary,785,784,-73.9675384,40.7602599,-73.9670318,40.7609503
6786,375165665,primary,785,771,-73.9675384,40.7602599,-73.9652916,40.75931
6809,379843702,primary,255,366,-73.966596,40.7532554,-73.9661536,40.753876
6812,379843702,primary,366,135,-73.9661536,40.753876,-73.9647927,40.7557562
6813,379843702,primary,135,37,-73.9647927,40.7557562,-73.9643194,40.756377
6815,379843704,primary,613,255,-73.9703418,40.7480485,-73.966596,40.7532554
6834,380147339,secondary,569,297,-73.9744848,40.7466699,-73.9766965,40.7476147
6843,381480256,secondary,353,18,-73.974306,40.745798,-73.972567,40.7450709
6847,381480256,secondary,18,711,-73.972567,40.7450709,-73.9712361,40.7445132
6848,381480875,primary,488,271,-73.9705151,40.7479875,-73.9699601,40.7488901
6849,381480876,primary,613,643,-73.9703418,40.7480485,-73.9696886,40.7487808
6854,381565180,secondary,786,523,-73.9782649,40.7515124,-73.9789023,40.7506098
6858,382740985,secondary,768,628,-73.9814328,40.7635954,-73.9818975,40.7629646
6869,382740985,secondary,628,560,-73.9818975,40.7629646,-73.9832504,40.7610948
6873,382740985,secondary,560,25,-73.9832504,40.7610948,-73.9837062,40.7604633
6878,384178812,secondary,685,363,-74.0013688,40.7465084,-73.9984851,40.7452952
6881,384178814,primary,306,401,-73.9814491,40.7471233,-73.9812613,40.7470478
6892,384649120,secondary,11,475,-73.9877652,40.7497921,-73.9868238,40.751088
6893,384649120,secondary,475,234,-73.9868238,40.751088,-73.986399,40.7517
6903,384826723,primary,609,787,-73.9744077,40.7507644,-73.9722049,40.7498286
6906,384826723,primary,787,271,-73.9722049,40.7498286,-73.9699601,40.7488901
6907,384826723,primary,271,643,-73.9699601,40.7488901,-73.9696886,40.7487808
6909,385102416,primary,193,184,-73.9863352,40.7221619,-73.9813158,40.720654
6913,385667445,primary,556,632,-73.9821224,40.7738325,-73.9818982,40.7782561
6928,387128266,secondary,31,294,-73.9555814,40.7795072,-73.953979,40.7788316
6929,387128266,secondary,294,723,-73.953979,40.7788316,-73.9517388,40.777887
6936,387128267,secondary,31,409,-73.9555814,40.7795072,-73.9588917,40.7749718
6945,387128267,secondary,409,123,-73.9588917,40.7749718,-73.9622107,40.7704245
6954,387128267,secondary,123,278,-73.9622107,40.7704245,-73.9649892,40.7666073
6955,387128267,secondary,278,349,-73.9649892,40.7666073,-73.9654448,40.7659843
6982,388240124,primary,282,572,-73.983148,40.7388264,-73.9780908,40.7457162
6986,388240124,primary,572,788,-73.9780908,40.7457162,-73.9771464,40.7469955
6990,388318981,secondary,320,423,-74.0081225,40.7119926,-74.0086338,40.7113899
6991,388695705,primary,28,317,-73.9960723,40.7162403,-73.9985861,40.7171185
6992,388696206,primary,131,566,-73.9723599,40.7622894,-73.9708574,40.7616646
6995,388696207,secondary,131,289,-73.9723599,40.7622894,-73.9714037,40.7635979
6998,391864585,secondary,723,163,-73.9517388,40.777887,-73.9493698,40.776888
6999,391864585,secondary,163,284,-73.9493698,40.776888,-73.947122,40.775929
7006,391864586,primary,723,415,-73.9517388,40.777887,-73.955044,40.7733383
7014,391864586,primary,415,30,-73.955044,40.7733383,-73.9583631,40.7688015
7024,391867001,primary,728,594,-73.9821323,40.7779293,-73.9823238,40.7739217
7025,391867002,primary,42,728,-73.9844165,40.7747952,-73.9821323,40.7779293
7031,396444295,primary,608,541,-74.004168,40.74769,-74.0009843,40.7520763
7036,397795463,secondary,130,291,-73.9850867,40.7585867,-73.9855335,40.7579634
7044,397795464,secondary,291,114,-73.9855335,40.7579634,-73.9869489,40.7560361
7058,400334766,secondary,528,3,-73.9826602,40.7849758,-73.9842622,40.7856418
7069,404253364,primary,421,340,-73.9724164,40.794038,-73.9766072,40.7883609
7076,404253364,primary,340,335,-73.9766072,40.7883609,-73.9800838,40.783893
7089,404253364,primary,335,708,-73.9800838,40.783893,-73.9820581,40.7787921
7092,404253730,secondary,684,708,-73.9816256,40.7786177,-73.9820581,40.7787921
7098,412115641,primary,549,104,-74.0082309,40.7219848,-74.0116275,40.7223272
7100,412174929,primary,773,540,-74.006671,40.7204501,-74.0064195,40.7204244
7107,412180553,primary,540,567,-74.0064195,40.7204244,-74.0056591,40.7200755
7109,412180553,primary,567,89,-74.0056591,40.7200755,-74.0051934,40.7198568
7112,412180553,primary,89,27,-74.0051934,40.7198568,-74.0025285,40.7186389
7114,412180553,primary,27,548,-74.0025285,40.7186389,-74.000988,40.717932
7115,412180553,primary,548,226,-74.000988,40.717932,-74.000274,40.717619
7119,412180553,primary,226,317,-74.000274,40.717619,-73.9985861,40.7171185
7127,413045201,secondary,84,676,-74.0075519,40.7154408,-74.0088192,40.7160188
7137,413050334,trunk,104,789,-74.0116275,40.7223272,-74.0110507,40.7251813
7152,413054286,secondary,383,84,-74.0088463,40.7138056,-74.0075519,40.7154408
7228,413203693,trunk,790,791,-74.0164046,40.7047995,-74.0159533,40.706677
7327,414743582,secondary,629,176,-74.0086338,40.7113899,-74.001657,40.7094916
7351,414750044,secondary,302,66,-73.9997023,40.7117948,-73.992566,40.712453
7355,414750044,secondary,66,793,-73.992566,40.712453,-73.9922712,40.7124675
7359,414751458,primary,302,580,-73.9997023,40.7117948,-73.9985204,40.7134431
7367,414894542,secondary,149,504,-73.9928197,40.7143726,-73.9941375,40.7142818
7373,414894542,secondary,504,301,-73.9941375,40.7142818,-73.9974137,40.714086
7378,414894542,secondary,301,91,-73.9974137,40.714086,-73.9975944,40.7140611
7447,418371676,secondary,312,641,-73.9610568,40.8017903,-73.9582729,40.8106295
7453,420276995,primary,198,506,-73.9820402,40.7705153,-73.9820637,40.7730017
7454,420276996,secondary,142,198,-73.9805755,40.7699112,-73.9820402,40.7705153
7456,420281338,secondary,794,670,-73.9742235,40.7597393,-73.975831,40.760418
7459,420281339,secondary,794,375,-73.9742235,40.7597393,-73.9737663,40.7603636
7476,420352240,primary,734,168,-73.9910568,40.7235993,-73.9887918,40.7229078
7477,420352241,primary,647,500,-73.99538,40.7250317,-73.9926927,40.7240979
7479,420352242,primary,453,795,-73.9862637,40.7222803,-73.9885488,40.7229823
7480,420352243,primary,53,647,-73.9967999,40.7253778,-73.99538,40.7250317
7482,420352244,primary,316,50,-73.995285,40.7251507,-73.9967162,40.725502
7483,420352245,primary,500,703,-73.9926927,40.7240979,-73.9925624,40.7240528
7496,420352251,primary,797,551,-74.0023984,40.7282488,-74.0028304,40.7283606
7500,420354142,primary,473,83,-73.9939823,40.7203048,-73.9941173,40.7203456
7502,420354145,primary,400,252,-73.9787954,40.71572,-73.9881683,40.7186193
7506,420354147,primary,515,473,-73.9928369,40.7200558,-73.9939823,40.7203048
7509,420354360,primary,308,156,-73.9883839,40.7164594,-73.9842477,40.7152208
7510,420354362,secondary,460,308,-73.991176,40.717343,-73.9883839,40.7164594
7518,420355076,primary,326,498,-73.991036,40.7281883,-73.9926444,40.7242313
7520,420355077,primary,83,122,-73.9941173,40.7203456,-73.9941321,40.7200948
7521,420355078,primary,500,83,-73.9926927,40.7240979,-73.9941173,40.7203456
7522,420355079,primary,703,379,-73.9925624,40.7240528,-73.99251,40.724192
7527,420355082,primary,28,91,-73.9960723,40.7162403,-73.9975944,40.7140611
7531,420355083,primary,301,28,-73.9974137,40.714086,-73.9960723,40.7162403
7532,420355085,primary,379,798,-73.99251,40.724192,-73.9910068,40.7279995
7534,420356168,primary,796,609,-73.9760254,40.7514557,-73.9744077,40.7507644
7541,420356173,secondary,501,799,-73.9792861,40.7528022,-73.977875,40.754728
7545,420357267,primary,293,164,-73.992495,40.7138684,-73.9925837,40.714389
7547,420357269,primary,149,517,-73.9928197,40.7143726,-73.9927507,40.7138471
7565,420358894,secondary,40,647,-73.9973979,40.7214509,-73.99538,40.7250317
7571,420358898,secondary,647,316,-73.99538,40.7250317,-73.995285,40.7251507
7580,420494981,secondary,130,620,-73.9850867,40.7585867,-73.9822537,40.7573902
7582,420496090,secondary,622,621,-73.9741902,40.7539937,-73.9725589,40.7533087
7587,420496091,secondary,349,442,-73.9654448,40.7659843,-73.9677091,40.7628723
7588,420496529,secondary,227,393,-73.9831797,40.7503411,-73.983621,40.749724
7590,420499931,secondary,482,227,-73.9815675,40.7496686,-73.9831797,40.7503411
7594,420499932,secondary,800,270,-73.9879839,40.7408836,-73.982957,40.747765
7597,420499932,secondary,270,352,-73.982957,40.747765,-73.982024,40.74905
7600,420509471,primary,692,377,-73.9934596,40.7521959,-73.9963236,40.7534056
7607,420519634,secondary,713,282,-73.9847586,40.7395037,-73.983148,40.7388264
7620,420522049,trunk,192,471,-74.0104777,40.7298231,-74.0099059,40.7388125
7630,420522695,primary,197,318,-73.9907171,40.7347938,-73.9898997,40.7344472
7632,420530113,secondary,644,539,-74.001095,40.736564,-74.0051677,40.729464
7645,420589991,primary,777,434,-73.9482544,40.8089422,-73.9390145,40.8216091
7705,420590064,secondary,39,413,-73.9447664,40.8240379,-73.941368,40.830891
7712,420590067,secondary,573,39,-73.952591,40.810765,-73.9447664,40.8240379
7713,420590068,primary,752,726,-73.956257,40.81337,-73.9582483,40.815657
7718,420590072,secondary,58,434,-73.9362503,40.8204537,-73.9390145,40.8216091
7719,420590073,secondary,434,520,-73.9390145,40.8216091,-73.9391533,40.821668
7732,420598232,primary,795,513,-73.9885488,40.7229823,-73.982557,40.7313565
7742,420598270,primary,321,222,-73.9809087,40.7378801,-73.984941,40.732347
7762,420598327,secondary,740,801,-73.990617,40.7510002,-73.995645,40.744099
7770,420598339,secondary,636,363,-74.0024906,40.7397447,-73.9984851,40.7452952
7776,420598373,secondary,800,86,-73.9879839,40.7408836,-73.9864091,40.740211
7782,420598407,secondary,363,801,-73.9984851,40.7452952,-73.995645,40.744099
7785,420598415,secondary,801,279,-73.995645,40.744099,-73.992805,40.742901
7786,420623112,primary,780,96,-73.9721555,40.7939303,-73.971682,40.7946106
7787,420623113,primary,145,802,-73.9714107,40.7953622,-73.9719192,40.7947101
7788,420623114,primary,802,421,-73.9719192,40.7947101,-73.9724164,40.794038
7789,420623115,primary,96,725,-73.971682,40.7946106,-73.9712265,40.795291
7791,420623117,primary,739,315,-73.962876,40.7992369,-73.9675289,40.7928581
7800,420623123,secondary,802,746,-73.9719192,40.7947101,-73.9732066,40.7952534
7801,420623124,secondary,290,96,-73.970364,40.7940493,-73.971682,40.7946106
7803,420623125,secondary,96,802,-73.971682,40.7946106,-73.9719192,40.7947101
7805,420623127,secondary,233,746,-73.9737244,40.7945858,-73.9732066,40.7952534
7807,420624663,secondary,803,804,-73.9856663,40.7803049,-73.9865345,40.7806449
7813,420625562,primary,312,739,-73.9610568,40.8017903,-73.962876,40.7992369
7816,420625564,secondary,730,394,-73.9657046,40.8004313,-73.9677887,40.8013053
7819,420625567,secondary,739,730,-73.962876,40.7992369,-73.9657046,40.8004313
7820,420625568,secondary,738,127,-73.9679942,40.8014007,-73.9685615,40.8016434
7825,420626386,primary,416,163,-73.9526771,40.7723457,-73.9493698,40.776888
7831,420627056,secondary,655,577,-73.9514025,40.7667452,-73.9542449,40.7661805
7837,420629936,primary,6,337,-73.9750709,40.7189977,-73.9787167,40.7200067
7843,420629945,primary,459,6,-73.9751052,40.7187635,-73.9750709,40.7189977
7844,420772653,secondary,764,805,-74.0127588,40.7171144,-74.0130401,40.7172418
7851,420802028,secondary,807,255,-73.964863,40.752517,-73.966596,40.7532554
7854,420806145,primary,380,55,-73.9665764,40.761555,-73.9661163,40.7621859
7855,420806146,secondary,808,618,-73.967152,40.756766,-73.9693722,40.7576937
7860,420809410,primary,287,789,-74.0112853,40.7252103,-74.0110507,40.7251813
7863,420809411,primary,789,305,-74.0110507,40.7251813,-74.0079472,40.7236541
7878,420809414,primary,305,809,-74.0079472,40.7236541,-74.0067677,40.7228854
7888,420809416,primary,207,188,-74.01093,40.7258067,-74.0112014,40.7257225
7903,420809420,trunk,207,192,-74.01093,40.7258067,-74.0104777,40.7298231
7910,420809421,trunk,810,805,-74.0118544,40.7223501,-74.0130401,40.7172418
7911,420809425,trunk,805,737,-74.0130401,40.7172418,-74.0135528,40.715273
7912,420809434,trunk,536,189,-74.0101186,40.7385169,-74.0106787,40.7298427
7915,420809439,trunk,188,287,-74.0112014,40.7257225,-74.0112853,40.7252103
7917,420809440,trunk,564,562,-74.0134178,40.7144376,-74.0132135,40.7152193
7921,420809443,trunk,189,188,-74.0106787,40.7298427,-74.0112014,40.7257225
7943,420810623,secondary,773,48,-74.006671,40.7204501,-74.007052,40.718269
7944,420863269,primary,203,811,-73.9284202,40.8656391,-73.9309781,40.8668641
7949,420863273,secondary,779,648,-73.9212171,40.867707,-73.919996,40.865797
7953,420871052,primary,534,120,-73.9317635,40.8009967,-73.9311972,40.8017608
7977,420872177,primary,18,303,-73.972567,40.7450709,-73.9721195,40.7456771
7979,420872179,primary,513,765,-73.982557,40.7313565,-73.9785141,40.7368726
7991,420872183,primary,356,425,-73.974927,40.7460675,-73.975394,40.745442
8001,420872194,primary,516,781,-73.9758792,40.7447777,-73.9777264,40.7422757
8003,420872195,primary,425,516,-73.975394,40.745442,-73.9758792,40.7447777
8007,420872199,secondary,765,571,-73.9785141,40.7368726,-73.9751082,40.7354184
8010,420872201,secondary,321,765,-73.9809087,40.7378801,-73.9785141,40.7368726
8013,420872205,primary,659,408,-73.973512,40.743782,-73.9720776,40.7431864
8015,420872206,primary,516,246,-73.9758792,40.7447777,-73.975224,40.744505
8024,420874482,secondary,354,239,-73.9318397,40.8467983,-73.9308625,40.8481397
8037,420877067,primary,478,777,-73.9552082,40.7994053,-73.9482544,40.8089422
8038,420877070,primary,334,36,-73.9521145,40.8039386,-73.9526176,40.8032558
8042,420877074,primary,658,646,-73.9484021,40.8090045,-73.9516525,40.8045666
8054,420877090,primary,520,658,-73.9391533,40.821668,-73.9484021,40.8090045
8094,420878091,secondary,58,776,-73.9362503,40.8204537,-73.9455708,40.8078108
8130,420878119,secondary,776,514,-73.9455708,40.8078108,-73.9525304,40.7982705
8134,420878815,primary,178,214,-73.9410885,40.8391601,-73.9392736,40.8416657
8135,420878817,secondary,526,521,-73.9456209,40.8351645,-73.9453526,40.8342912
8138,420881454,primary,696,7,-73.938904,40.8050028,-73.9374246,40.8043853
8141,420881457,primary,441,481,-73.942262,40.806416,-73.940646,40.805737
8146,420881462,primary,573,752,-73.952591,40.810765,-73.956257,40.81337
8154,420882494,secondary,334,645,-73.9521145,40.8039386,-73.95276,40.805028
8155,420882495,secondary,645,656,-73.95276,40.805028,-73.952917,40.80778
8158,420883171,secondary,292,481,-73.953672,40.787901,-73.940646,40.805737
8170,420884506,primary,424,806,-73.9829891,40.7148556,-73.977586,40.71325
8225,420886630,secondary,749,812,-73.9470777,40.784269,-73.9448962,40.7833436
8228,420888140,primary,491,38,-74.0164046,40.7047995,-74.0150062,40.7047334
8235,420888143,primary,519,491,-74.0169087,40.7048317,-74.0164046,40.7047995
8239,420888144,primary,146,790,-74.0150062,40.7047334,-74.0164046,40.7047995
8244,420888145,primary,790,519,-74.0164046,40.7047995,-74.0169087,40.7048317
8251,420888146,primary,38,116,-74.0150062,40.7047334,-74.0142449,40.7045237
8261,420890024,secondary,630,653,-73.9847413,40.7641596,-73.9842688,40.7647981
8263,420890026,secondary,717,630,-73.9861011,40.7622941,-73.9847413,40.7641596
8268,420890074,primary,299,533,-73.9997023,40.7117948,-74.0011123,40.7101928
8274,420890085,primary,66,248,-73.992566,40.712453,-73.9919574,40.7098057
8275,420890088,primary,250,793,-73.991777,40.7098319,-73.9922712,40.7124675
8278,420890090,primary,517,66,-73.9927507,40.7138471,-73.992566,40.712453
8286,420892266,primary,341,243,-73.9834027,40.7710881,-73.9857183,40.767916
8297,420892273,primary,743,253,-73.9871254,40.7659937,-73.9875746,40.7653667
8299,420892274,primary,243,743,-73.9857183,40.767916,-73.9871254,40.7659937
8305,420894332,secondary,633,715,-73.9932635,40.7677405,-73.9946355,40.7658858
8306,420894333,secondary,715,601,-73.9946355,40.7658858,-73.9950835,40.7652542
8311,420894338,secondary,599,741,-73.991402,40.7703191,-73.9927954,40.7683937
8313,420894342,secondary,813,599,-73.9904588,40.7716213,-73.991402,40.7703191
8320,420894361,secondary,601,254,-73.9950835,40.7652542,-73.9964573,40.7633783
8322,420894361,secondary,254,584,-73.9964573,40.7633783,-73.9969249,40.7627499
8333,420894370,secondary,595,675,-73.9877347,40.7753835,-73.9872606,40.7760287
8336,420894373,secondary,813,595,-73.9904588,40.7716213,-73.9877347,40.7753835
8338,420894375,secondary,675,710,-73.9872606,40.7760287,-73.9844842,40.7798073
8358,420895286,secondary,450,485,-74.007705,40.742834,-74.0085372,40.7431693
8385,420895733,secondary,710,803,-73.9844842,40.7798073,-73.9856663,40.7803049
8390,420898202,primary,9,744,-73.975483,40.7819523,-73.9787899,40.7774175
8392,420898203,primary,593,506,-73.9815725,40.7736018,-73.9820637,40.7730017
8408,420899373,secondary,455,598,-73.979076,40.766876,-73.9810182,40.7676993
8419,420901677,primary,43,787,-73.970804,40.751748,-73.9722049,40.7498286
8429,420901683,primary,787,569,-73.9722049,40.7498286,-73.9744848,40.7466699
8438,420901919,primary,264,419,-73.9949245,40.7552856,-73.9953767,40.754675
8441,420901922,primary,419,377,-73.9953767,40.754675,-73.9963236,40.7534056
8442,420901923,primary,201,264,-73.9930713,40.7578275,-73.9949245,40.7552856
8446,420902584,secondary,814,133,-73.998209,40.7558732,-73.9966605,40.7552114
8449,420902585,secondary,607,814,-74.0010659,40.7570801,-73.998209,40.7558732
8451,420902874,secondary,43,547,-73.970804,40.751748,-73.9730143,40.752682
8453,420902878,secondary,138,152,-73.9774168,40.7553543,-73.975907,40.7547208
8454,420902883,secondary,152,782,-73.975907,40.7547208,-73.9756983,40.7546344
8456,420902883,secondary,782,622,-73.9756983,40.7546344,-73.9741902,40.7539937
8458,420903240,primary,373,47,-73.9983286,40.7608279,-73.9992636,40.7595167
8461,420904618,primary,665,195,-73.9954726,40.7596264,-73.9939359,40.7589791
8465,420904621,primary,361,373,-74.0010621,40.7619572,-73.9983286,40.7608279
8466,420904658,primary,270,306,-73.982957,40.747765,-73.9814491,40.7471233
8473,420905128,secondary,670,68,-73.975831,40.760418,-73.979057,40.761771
8476,420905129,secondary,68,628,-73.979057,40.761771,-73.9818975,40.7629646
8483,420905200,primary,47,81,-73.9992636,40.7595167,-73.9980915,40.7590428
8505,420906656,primary,748,374,-73.9446883,40.7833095,-73.9354207,40.7959869
8509,420906745,secondary,375,131,-73.9737663,40.7603636,-73.9723599,40.7622894
8513,420906748,secondary,420,794,-73.975591,40.75786,-73.9742235,40.7597393
8523,420906755,secondary,799,138,-73.977875,40.754728,-73.9774168,40.7553543
8533,420907902,secondary,721,720,-73.992079,40.754091,-73.9897914,40.7572335
8534,420907903,secondary,332,269,-73.9879285,40.7597869,-73.9865661,40.7616677
8535,420907906,secondary,269,717,-73.9865661,40.7616677,-73.9861011,40.7622941
8539,420907907,primary,258,550,-73.9894017,40.7628617,-73.9907674,40.7609858
8540,420907908,primary,550,627,-73.9907674,40.7609858,-73.9912267,40.7603553
8543,420908013,secondary,374,220,-73.9354207,40.7959869,-73.9316924,40.7944363
8546,420908127,secondary,445,531,-74.0065691,40.7495415,-74.0070372,40.7489204
8549,420908129,trunk,263,719,-74.0013215,40.7620687,-74.005023,40.7570603
8551,420908131,trunk,719,161,-74.005023,40.7570603,-74.0068423,40.754568
8559,420908134,trunk,161,448,-74.0068423,40.754568,-74.0084826,40.7503864
8562,420908136,secondary,445,365,-74.0065691,40.7495415,-74.0082754,40.7502561
8565,420908137,secondary,717,560,-73.9861011,40.7622941,-73.9832504,40.7610948
8570,420908138,secondary,560,183,-73.9832504,40.7610948,-73.9804176,40.7599106
8572,421506977,primary,259,696,-73.9391872,40.8051211,-73.938904,40.8050028
8575,421506980,secondary,512,775,-73.9523942,40.7982104,-73.9454127,40.8077463
8579,421824590,primary,793,293,-73.9922712,40.7124675,-73.992495,40.7138684
8591,421825692,secondary,197,235,-73.9907171,40.7347938,-73.9923997,40.7306011
8592,421825693,secondary,235,50,-73.9923997,40.7306011,-73.9967162,40.725502
8596,421825695,primary,722,359,-73.9812411,40.720782,-73.9837884,40.7215498
8599,421826772,secondary,5,502,-73.9926338,40.7151365,-73.9942713,40.7156085
8602,421826774,primary,107,733,-73.9941658,40.7139132,-73.9948695,40.7158153
8603,421827957,primary,473,483,-73.9939823,40.7203048,-73.9929057,40.7199017
8604,421827958,primary,483,310,-73.9929057,40.7199017,-73.9905493,40.7191936
8614,421830008,secondary,704,733,-73.9950325,40.7158789,-73.9948695,40.7158153
8622,421831216,primary,116,95,-74.0142449,40.7045237,-74.0128371,40.7024415
8626,421832641,primary,809,451,-74.0067677,40.7228854,-74.0079297,40.7237578
8629,421832643,secondary,422,657,-74.006113,40.7237914,-74.0063089,40.7225598
8641,421838875,primary,240,417,-73.933731,40.849321,-73.9357231,40.8501764
8643,421840992,primary,683,651,-73.9246404,40.8613935,-73.9202964,40.8626109
8650,421844225,primary,7,751,-73.9374246,40.8043853,-73.9358199,40.8037216
8660,421851200,primary,121,343,-73.964501,40.7589757,-73.9629223,40.7583127
8661,421851201,primary,771,121,-73.9652916,40.75931,-73.964501,40.7589757
8664,421852030,trunk,603,596,-73.9973475,40.7662075,-73.9987139,40.7643295
8666,421852033,trunk,304,386,-73.9950615,40.7693328,-73.9968838,40.7668263
8674,421852039,trunk,386,603,-73.9968838,40.7668263,-73.9973475,40.7662075
8678,421852041,trunk,597,268,-73.998495,40.7642389,-73.9971436,40.7661216
8680,421852041,trunk,268,605,-73.9971436,40.7661216,-73.9966648,40.7667398
8681,421852042,primary,219,599,-73.988561,40.7691175,-73.991402,40.7703191
8685,421852619,secondary,788,356,-73.9771464,40.7469955,-73.974927,40.7460675
8700,421853628,primary,251,231,-73.9721756,40.7864873,-73.9745419,40.7832429
8704,421853634,primary,315,251,-73.9675289,40.7928581,-73.9721756,40.7864873
